subj,session,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,16,3808.0,0.42937102971314384,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,17,4322.0,-0.41737623835229487,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,18,4895.0,0.059966459920471,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,19,5534.0,0.27708525932290595,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,20,6245.0,0.17960724922351168,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,21,7037.0,0.1292321690281848,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,22,7920.0,0.0646792137345456,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,23,8904.0,0.35333251063145654,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,24,10000.0,0.5238291016113881,True,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,0,100.0,0.5258592554383636,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,1,191.0,0.3176326298865731,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,2,293.0,0.44153380230566364,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,3,406.0,0.9769286100811237,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,4,533.0,0.6276711965083066,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,5,673.0,-0.3439647784561977,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,6,830.0,-0.3972022727259084,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,7,1004.0,-0.11411457239935671,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,8,1199.0,-0.6734694197321663,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,9,1416.0,-0.04397269739834536,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,10,1657.0,0.11134448436077295,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,11,1926.0,0.10588281592668904,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,12,2226.0,-0.10236526564122989,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,13,2560.0,-0.21742065572789512,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,14,2932.0,-0.039134350758269425,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,15,3346.0,-0.18728733505401565,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,16,3808.0,-0.2683568935707148,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,17,4322.0,0.26086014897018434,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,18,4895.0,-0.03747903745029435,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,19,5534.0,-0.17317828707681623,False,1.09
